location,type,variable,project,experiment,frequency
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp85/tnn_CORDEX-ARC_rcp85_mon_200601-210012,zarr,tnn,CORDEX-ARC,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/cdd_CORDEX-ARC_rcp45_yr_2006-2100,zarr,cdd,CORDEX-ARC,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/fd_CORDEX-ARC_rcp45_mon_200601-210012,zarr,fd,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/rx5day_CORDEX-ARC_rcp45_mon_200601-210012,zarr,rx5day,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/sfcwind_CORDEX-ARC_rcp45_mon_200601-210012,zarr,sfcwind,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/txx_CORDEX-ARC_rcp45_mon_200601-210012,zarr,txx,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/hd_CORDEX-ARC_rcp45_yr_2006-2100,zarr,hd,CORDEX-ARC,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/tnn_CORDEX-ARC_rcp45_mon_200601-210012,zarr,tnn,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/tx_CORDEX-ARC_rcp45_mon_200601-210012,zarr,tx,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/tn_CORDEX-ARC_rcp45_mon_200601-210012,zarr,tn,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/rx1day_CORDEX-ARC_rcp45_mon_200601-210012,zarr,rx1day,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/t_CORDEX-ARC_rcp45_mon_200601-210012,zarr,t,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-ARC/rcp45/pr_CORDEX-ARC_rcp45_mon_200601-210012,zarr,pr,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/cd_CORDEX-CAM_historical_yr_1970-2005,zarr,cd,CORDEX-CAM,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/tnn_CORDEX-CAM_historical_mon_197001-200512,zarr,tnn,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/t_CORDEX-CAM_historical_mon_197001-200512,zarr,t,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/fd_CORDEX-CAM_historical_mon_197001-200512,zarr,fd,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/tx_CORDEX-CAM_historical_mon_197001-200512,zarr,tx,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/rx1day_CORDEX-CAM_historical_mon_197001-200512,zarr,rx1day,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/sfcwind_CORDEX-CAM_historical_mon_197001-200512,zarr,sfcwind,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/hd_CORDEX-CAM_historical_yr_1970-2005,zarr,hd,CORDEX-CAM,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/cdd_CORDEX-CAM_historical_yr_1970-2005,zarr,cdd,CORDEX-CAM,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/tx40ba_CORDEX-CAM_historical_mon_197001-200512,zarr,tx40ba,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/tx35_CORDEX-CAM_historical_mon_197001-200512,zarr,tx35,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/txx_CORDEX-CAM_historical_mon_197001-200512,zarr,txx,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/tn_CORDEX-CAM_historical_mon_197001-200512,zarr,tn,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/rx5day_CORDEX-CAM_historical_mon_197001-200512,zarr,rx5day,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/tx35ba_CORDEX-CAM_historical_mon_197001-200512,zarr,tx35ba,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/tx40_CORDEX-CAM_historical_mon_197001-200512,zarr,tx40,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/zarr/CORDEX-CAM/historical/pr_CORDEX-CAM_historical_mon_197001-200512,zarr,pr,CORDEX-CAM,historical,mon
